Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2014-11-10,300.0,301.0,300.0,"300,66","-0,11",3.431,1.031.551,1.031.551,300.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-13,292.0,292.0,292.0,"292,00","-2,88",100.0,29.200,29.200,292.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-13,292.0,292.0,292.0,"292,00","-2,88",100.0,29.200,29.200,292.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-14,292.0,292.0,292.0,"292,00","0,00",200.0,58.400,58.400,292.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-17,285.0,286.0,285.0,"285,44","-2,25",450.0,128.450,128.450,285.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-18,284.0,286.0,280.0,"284,05","-0,49",4.695,1.333.630,1.333.630,284.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-19,286.0,286.0,285.0,"285,01","0,34",2.603,741.885,741.885,286.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-20,290.0,290.0,290.0,"290,00","1,75",100.0,29.000,29.000,290.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-21,290.0,290.0,289.0,"289,15","-0,29",2.24,647.700,647.700,290.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-24,282.0,286.0,282.0,"282,02","-2,47",60.0,16.921.500,16.921.500,282.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-26,282.0,282.0,282.0,"282,00","-0,01",1.105,311.610,311.610,282.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-27,282.0,282.0,282.0,"282,00","0,00",5.0,1.410,1.410,282.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-28,282.0,282.0,282.0,"282,00","0,00",75.0,21.150,21.150,282.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-01,280.0,280.0,280.0,"280,00","-0,71",37.0,10.360,10.360,280.0,19.621677530708737,BUY,0.0,,BUY,-100.0,BUY,,HOLD,13.707083472118981,BUY
2014-12-04,282.0,282.0,282.0,"282,00","0,71",350.0,98.700,98.700,282.0,27.753534002481132,BUY,16.666666666666668,,BUY,-83.33333333333333,BUY,,HOLD,40.6860652351059,HOLD
2014-12-05,282.0,289.0,282.0,"282,19","0,07",1.125,317.460,317.460,282.0,27.753534002481132,BUY,16.666666666666668,11.111111111111112,BUY,-83.33333333333333,BUY,,HOLD,44.89438629984234,HOLD
2014-12-09,289.0,289.0,289.0,"289,00","2,41",100.0,28.900,28.900,289.0,48.78554270249145,HOLD,75.0,36.111111111111114,HOLD,-25.0,HOLD,,HOLD,49.93867111042725,HOLD
2014-12-10,281.0,282.0,281.0,"281,20","-2,70",500.0,140.600,140.600,281.0,35.9167499621453,HOLD,10.0,33.88888888888889,BUY,-90.0,BUY,,HOLD,34.546468578929606,HOLD
2014-12-11,288.0,288.0,288.0,"288,00","2,42",4.0,1.152.000,1.152.000,288.0,48.67446476198662,HOLD,80.0,55.0,HOLD,-20.0,HOLD,,HOLD,48.25269418872219,HOLD
2014-12-12,289.0,289.0,289.0,"289,00","0,35",56.0,16.184,16.184,289.0,50.19973452615784,HOLD,90.0,60.0,SELL,-10.0,SELL,37.037037037037635,HOLD,50.87392000370062,HOLD
2014-12-17,282.0,287.0,282.0,"282,04","-2,41",62.0,17.486.570,17.486.570,282.0,41.012027511233235,HOLD,20.0,63.333333333333336,HOLD,-80.0,HOLD,-41.269841269841635,HOLD,48.29302209034964,HOLD
